strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,12,pop_lvst_cattle_dairy,80993.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,21058180.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,13,pop_lvst_cattle_dairy,99000.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,25740000.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,14,pop_lvst_cattle_dairy,116445.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,30275700.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,15,pop_lvst_cattle_dairy,133197.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,34631220.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,16,pop_lvst_cattle_dairy,149177.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,38786020.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,17,pop_lvst_cattle_dairy,164448.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,42756480.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,18,pop_lvst_cattle_dairy,178948.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,46526480.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,19,pop_lvst_cattle_dairy,192594.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,50074440.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,20,pop_lvst_cattle_dairy,205359.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,53393340.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,21,pop_lvst_cattle_dairy,217162.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,56462120.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,22,pop_lvst_cattle_dairy,227955.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,59268300.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,23,pop_lvst_cattle_dairy,237663.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,61792380.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,24,pop_lvst_cattle_dairy,246232.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,64020320.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,25,pop_lvst_cattle_dairy,253592.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,65933920.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,26,pop_lvst_cattle_dairy,259740.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,67532400.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,27,pop_lvst_cattle_dairy,264605.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,68797300.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,28,pop_lvst_cattle_dairy,268126.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,69712760.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,29,pop_lvst_cattle_dairy,270247.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,70264220.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,30,pop_lvst_cattle_dairy,270918.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,70438680.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,31,pop_lvst_cattle_dairy,282304.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,73399040.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,32,pop_lvst_cattle_dairy,296339.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,77048140.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,33,pop_lvst_cattle_dairy,312654.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,81290040.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,34,pop_lvst_cattle_dairy,330925.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,86040500.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,35,pop_lvst_cattle_dairy,350786.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,91204360.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,7,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,8,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,9,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,10,pop_lvst_cattle_nondairy,44436.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,11553360.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,11,pop_lvst_cattle_nondairy,65787.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,17104620.0
