strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,7,pop_lvst_buffalo,0.0,cb:lvst:lvst_value:livestock_produced:buffalo,0.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,8,pop_lvst_buffalo,0.0,cb:lvst:lvst_value:livestock_produced:buffalo,0.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,9,pop_lvst_buffalo,0.0,cb:lvst:lvst_value:livestock_produced:buffalo,0.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,10,pop_lvst_buffalo,973.0,cb:lvst:lvst_value:livestock_produced:buffalo,252980.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,11,pop_lvst_buffalo,1504.0,cb:lvst:lvst_value:livestock_produced:buffalo,391040.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,12,pop_lvst_buffalo,2392.0,cb:lvst:lvst_value:livestock_produced:buffalo,621920.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,13,pop_lvst_buffalo,2795.0,cb:lvst:lvst_value:livestock_produced:buffalo,726700.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,14,pop_lvst_buffalo,3341.0,cb:lvst:lvst_value:livestock_produced:buffalo,868660.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,15,pop_lvst_buffalo,3861.0,cb:lvst:lvst_value:livestock_produced:buffalo,1003860.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,16,pop_lvst_buffalo,4349.0,cb:lvst:lvst_value:livestock_produced:buffalo,1130740.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,17,pop_lvst_buffalo,4808.0,cb:lvst:lvst_value:livestock_produced:buffalo,1250080.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,18,pop_lvst_buffalo,5233.0,cb:lvst:lvst_value:livestock_produced:buffalo,1360580.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,19,pop_lvst_buffalo,5624.0,cb:lvst:lvst_value:livestock_produced:buffalo,1462240.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,20,pop_lvst_buffalo,5979.0,cb:lvst:lvst_value:livestock_produced:buffalo,1554540.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,21,pop_lvst_buffalo,6299.0,cb:lvst:lvst_value:livestock_produced:buffalo,1637740.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,22,pop_lvst_buffalo,6582.0,cb:lvst:lvst_value:livestock_produced:buffalo,1711320.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,23,pop_lvst_buffalo,6828.0,cb:lvst:lvst_value:livestock_produced:buffalo,1775280.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,24,pop_lvst_buffalo,7034.0,cb:lvst:lvst_value:livestock_produced:buffalo,1828840.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,25,pop_lvst_buffalo,7202.0,cb:lvst:lvst_value:livestock_produced:buffalo,1872520.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,26,pop_lvst_buffalo,7330.0,cb:lvst:lvst_value:livestock_produced:buffalo,1905800.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,27,pop_lvst_buffalo,7417.0,cb:lvst:lvst_value:livestock_produced:buffalo,1928420.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,28,pop_lvst_buffalo,7464.0,cb:lvst:lvst_value:livestock_produced:buffalo,1940640.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,29,pop_lvst_buffalo,7467.0,cb:lvst:lvst_value:livestock_produced:buffalo,1941420.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,30,pop_lvst_buffalo,7429.0,cb:lvst:lvst_value:livestock_produced:buffalo,1931540.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,31,pop_lvst_buffalo,7613.0,cb:lvst:lvst_value:livestock_produced:buffalo,1979380.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,32,pop_lvst_buffalo,7925.0,cb:lvst:lvst_value:livestock_produced:buffalo,2060500.0
TORNADO:LNDU:INC_SILVOPASTURE,0,iran,33,pop_lvst_buffalo,8344.0,cb:lvst:lvst_value:livestock_produced:buffalo,2169440.0
