strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,7,pop_lvst_buffalo,0.0,cb:lvst:lvst_value:livestock_produced:buffalo,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,8,pop_lvst_buffalo,0.0,cb:lvst:lvst_value:livestock_produced:buffalo,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,9,pop_lvst_buffalo,0.0,cb:lvst:lvst_value:livestock_produced:buffalo,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,10,pop_lvst_buffalo,973.0,cb:lvst:lvst_value:livestock_produced:buffalo,252980.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,11,pop_lvst_buffalo,1380.0,cb:lvst:lvst_value:livestock_produced:buffalo,358800.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,12,pop_lvst_buffalo,1787.0,cb:lvst:lvst_value:livestock_produced:buffalo,464620.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,13,pop_lvst_buffalo,2187.0,cb:lvst:lvst_value:livestock_produced:buffalo,568620.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,14,pop_lvst_buffalo,2578.0,cb:lvst:lvst_value:livestock_produced:buffalo,670280.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,15,pop_lvst_buffalo,2955.0,cb:lvst:lvst_value:livestock_produced:buffalo,768300.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,16,pop_lvst_buffalo,3318.0,cb:lvst:lvst_value:livestock_produced:buffalo,862680.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,17,pop_lvst_buffalo,3666.0,cb:lvst:lvst_value:livestock_produced:buffalo,953160.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,18,pop_lvst_buffalo,3996.0,cb:lvst:lvst_value:livestock_produced:buffalo,1038960.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,19,pop_lvst_buffalo,4308.0,cb:lvst:lvst_value:livestock_produced:buffalo,1120080.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,20,pop_lvst_buffalo,4599.0,cb:lvst:lvst_value:livestock_produced:buffalo,1195740.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,21,pop_lvst_buffalo,4869.0,cb:lvst:lvst_value:livestock_produced:buffalo,1265940.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,22,pop_lvst_buffalo,5116.0,cb:lvst:lvst_value:livestock_produced:buffalo,1330160.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,23,pop_lvst_buffalo,5340.0,cb:lvst:lvst_value:livestock_produced:buffalo,1388400.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,24,pop_lvst_buffalo,5537.0,cb:lvst:lvst_value:livestock_produced:buffalo,1439620.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,25,pop_lvst_buffalo,5708.0,cb:lvst:lvst_value:livestock_produced:buffalo,1484080.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,26,pop_lvst_buffalo,5852.0,cb:lvst:lvst_value:livestock_produced:buffalo,1521520.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,27,pop_lvst_buffalo,5967.0,cb:lvst:lvst_value:livestock_produced:buffalo,1551420.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,28,pop_lvst_buffalo,6053.0,cb:lvst:lvst_value:livestock_produced:buffalo,1573780.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,29,pop_lvst_buffalo,6107.0,cb:lvst:lvst_value:livestock_produced:buffalo,1587820.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,30,pop_lvst_buffalo,6130.0,cb:lvst:lvst_value:livestock_produced:buffalo,1593800.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,31,pop_lvst_buffalo,6386.0,cb:lvst:lvst_value:livestock_produced:buffalo,1660360.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,32,pop_lvst_buffalo,6700.0,cb:lvst:lvst_value:livestock_produced:buffalo,1742000.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,33,pop_lvst_buffalo,7065.0,cb:lvst:lvst_value:livestock_produced:buffalo,1836900.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,34,pop_lvst_buffalo,7473.0,cb:lvst:lvst_value:livestock_produced:buffalo,1942980.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,35,pop_lvst_buffalo,7916.0,cb:lvst:lvst_value:livestock_produced:buffalo,2058160.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,7,pop_lvst_cattle_dairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,8,pop_lvst_cattle_dairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,9,pop_lvst_cattle_dairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,10,pop_lvst_cattle_dairy,44152.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,11479520.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,11,pop_lvst_cattle_dairy,62599.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,16275740.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,12,pop_lvst_cattle_dairy,80993.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,21058180.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,13,pop_lvst_cattle_dairy,99103.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,25766780.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,14,pop_lvst_cattle_dairy,116753.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,30355780.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,15,pop_lvst_cattle_dairy,133811.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,34790860.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,16,pop_lvst_cattle_dairy,150195.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,39050700.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,17,pop_lvst_cattle_dairy,165906.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,43135560.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,18,pop_lvst_cattle_dairy,180825.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,47014500.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,19,pop_lvst_cattle_dairy,194871.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,50666460.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,20,pop_lvst_cattle_dairy,208019.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,54084940.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,21,pop_lvst_cattle_dairy,220187.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,57248620.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,22,pop_lvst_cattle_dairy,231331.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,60146060.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,23,pop_lvst_cattle_dairy,241374.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,62757240.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,24,pop_lvst_cattle_dairy,250265.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,65068900.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,25,pop_lvst_cattle_dairy,257935.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,67063100.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,26,pop_lvst_cattle_dairy,264381.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,68739060.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,27,pop_lvst_cattle_dairy,269534.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,70078840.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,28,pop_lvst_cattle_dairy,273332.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71066320.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,29,pop_lvst_cattle_dairy,275721.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71687460.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,30,pop_lvst_cattle_dairy,276650.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71929000.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,31,pop_lvst_cattle_dairy,288287.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,74954620.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,32,pop_lvst_cattle_dairy,302569.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,78667940.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,33,pop_lvst_cattle_dairy,319125.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,82972500.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,34,pop_lvst_cattle_dairy,337633.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,87784580.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,35,pop_lvst_cattle_dairy,357727.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,93009020.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,7,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,8,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,9,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,10,pop_lvst_cattle_nondairy,44436.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,11553360.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,11,pop_lvst_cattle_nondairy,65787.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,17104620.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,12,pop_lvst_cattle_nondairy,87203.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,22672780.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,13,pop_lvst_cattle_nondairy,108422.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,28189720.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,14,pop_lvst_cattle_nondairy,129235.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,33601100.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,15,pop_lvst_cattle_nondairy,149484.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,38865840.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,16,pop_lvst_cattle_nondairy,169060.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,43955600.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,17,pop_lvst_cattle_nondairy,187930.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,48861800.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,18,pop_lvst_cattle_nondairy,205975.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,53553500.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,19,pop_lvst_cattle_nondairy,223105.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,58007300.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,20,pop_lvst_cattle_nondairy,239281.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,62213060.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,21,pop_lvst_cattle_nondairy,254423.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,66149980.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,22,pop_lvst_cattle_nondairy,268481.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,69805060.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,23,pop_lvst_cattle_nondairy,281376.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,73157760.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,24,pop_lvst_cattle_nondairy,293054.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,76194040.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,25,pop_lvst_cattle_nondairy,303443.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,78895180.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,26,pop_lvst_cattle_nondairy,312533.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,81258580.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,27,pop_lvst_cattle_nondairy,320256.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,83266560.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,28,pop_lvst_cattle_nondairy,326546.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,84901960.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,29,pop_lvst_cattle_nondairy,331346.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,86149960.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,30,pop_lvst_cattle_nondairy,334604.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,86997040.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,31,pop_lvst_cattle_nondairy,349345.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,90829700.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,32,pop_lvst_cattle_nondairy,366728.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,95349280.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,33,pop_lvst_cattle_nondairy,386380.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,100458800.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,34,pop_lvst_cattle_nondairy,407976.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,106073760.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,35,pop_lvst_cattle_nondairy,431144.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,112097440.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,7,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,8,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,9,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,10,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,11,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,12,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,13,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,14,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,15,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,16,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,17,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,18,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,19,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,20,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,21,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,22,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,23,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,24,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,25,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,26,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,27,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,28,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,29,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,30,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,31,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,32,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LSMM:INC_CAPTURE_BIOGAS,0,iran,33,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
