strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,15,pop_lvst_cattle_dairy,133773.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,34780980.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,16,pop_lvst_cattle_dairy,150124.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,39032240.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,17,pop_lvst_cattle_dairy,165790.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,43105400.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,18,pop_lvst_cattle_dairy,180652.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,46969520.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,19,pop_lvst_cattle_dairy,194630.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,50603800.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,20,pop_lvst_cattle_dairy,207696.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,54000960.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,21,pop_lvst_cattle_dairy,219771.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,57140460.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,22,pop_lvst_cattle_dairy,230811.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,60010860.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,23,pop_lvst_cattle_dairy,240740.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,62592400.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,24,pop_lvst_cattle_dairy,249506.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,64871560.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,25,pop_lvst_cattle_dairy,257042.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,66830920.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,26,pop_lvst_cattle_dairy,263346.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,68469960.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,27,pop_lvst_cattle_dairy,268348.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,69770480.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,28,pop_lvst_cattle_dairy,271988.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,70716880.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,29,pop_lvst_cattle_dairy,274212.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71295120.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,30,pop_lvst_cattle_dairy,274971.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71492460.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,31,pop_lvst_cattle_dairy,286431.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,74472060.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,32,pop_lvst_cattle_dairy,300530.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,78137800.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,33,pop_lvst_cattle_dairy,316898.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,82393480.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,34,pop_lvst_cattle_dairy,335213.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,87155380.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,35,pop_lvst_cattle_dairy,355109.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,92328340.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,7,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,8,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,9,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,10,pop_lvst_cattle_nondairy,44436.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,11553360.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,11,pop_lvst_cattle_nondairy,65787.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,17104620.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,12,pop_lvst_cattle_nondairy,87203.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,22672780.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,13,pop_lvst_cattle_nondairy,108417.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,28188420.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,14,pop_lvst_cattle_nondairy,129219.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,33596940.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,15,pop_lvst_cattle_nondairy,149446.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,38855960.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,16,pop_lvst_cattle_nondairy,168989.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,43937140.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,17,pop_lvst_cattle_nondairy,187814.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,48831640.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,18,pop_lvst_cattle_nondairy,205802.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,53508520.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,19,pop_lvst_cattle_nondairy,222863.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,57944380.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,20,pop_lvst_cattle_nondairy,238958.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,62129080.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,21,pop_lvst_cattle_nondairy,254007.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,66041820.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,22,pop_lvst_cattle_nondairy,267961.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,69669860.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,23,pop_lvst_cattle_nondairy,280742.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,72992920.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,24,pop_lvst_cattle_nondairy,292295.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,75996700.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,25,pop_lvst_cattle_nondairy,302550.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,78663000.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,26,pop_lvst_cattle_nondairy,311498.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,80989480.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,27,pop_lvst_cattle_nondairy,319071.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,82958460.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,28,pop_lvst_cattle_nondairy,325203.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,84552780.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,29,pop_lvst_cattle_nondairy,329838.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,85757880.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,30,pop_lvst_cattle_nondairy,332925.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,86560500.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,31,pop_lvst_cattle_nondairy,347489.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,90347140.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,32,pop_lvst_cattle_nondairy,364689.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,94819140.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,33,pop_lvst_cattle_nondairy,384153.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,99879780.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,34,pop_lvst_cattle_nondairy,405556.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,105444560.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,35,pop_lvst_cattle_nondairy,428527.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,111417020.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,7,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,8,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,9,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,10,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,11,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,12,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,13,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,14,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,15,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,16,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,17,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,18,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,19,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,20,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,21,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,22,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,23,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,24,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,25,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,26,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,27,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,28,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,29,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,30,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,31,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,32,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,33,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,34,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,35,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,7,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,8,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,9,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,10,pop_lvst_goats,155505.0,cb:lvst:lvst_value:livestock_produced:goats,4043130.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,11,pop_lvst_goats,231907.0,cb:lvst:lvst_value:livestock_produced:goats,6029582.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,12,pop_lvst_goats,308648.0,cb:lvst:lvst_value:livestock_produced:goats,8024848.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,13,pop_lvst_goats,384772.0,cb:lvst:lvst_value:livestock_produced:goats,10004072.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,14,pop_lvst_goats,459537.0,cb:lvst:lvst_value:livestock_produced:goats,11947962.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,15,pop_lvst_goats,532358.0,cb:lvst:lvst_value:livestock_produced:goats,13841308.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,16,pop_lvst_goats,602833.0,cb:lvst:lvst_value:livestock_produced:goats,15673658.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,17,pop_lvst_goats,670831.0,cb:lvst:lvst_value:livestock_produced:goats,17441606.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,18,pop_lvst_goats,735928.0,cb:lvst:lvst_value:livestock_produced:goats,19134128.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,19,pop_lvst_goats,797805.0,cb:lvst:lvst_value:livestock_produced:goats,20742930.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,20,pop_lvst_goats,856322.0,cb:lvst:lvst_value:livestock_produced:goats,22264372.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,21,pop_lvst_goats,911196.0,cb:lvst:lvst_value:livestock_produced:goats,23691096.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,22,pop_lvst_goats,962254.0,cb:lvst:lvst_value:livestock_produced:goats,25018604.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,23,pop_lvst_goats,1009221.0,cb:lvst:lvst_value:livestock_produced:goats,26239746.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,24,pop_lvst_goats,1051909.0,cb:lvst:lvst_value:livestock_produced:goats,27349634.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,25,pop_lvst_goats,1090064.0,cb:lvst:lvst_value:livestock_produced:goats,28341664.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,26,pop_lvst_goats,1123653.0,cb:lvst:lvst_value:livestock_produced:goats,29214978.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,27,pop_lvst_goats,1152433.0,cb:lvst:lvst_value:livestock_produced:goats,29963258.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,28,pop_lvst_goats,1176178.0,cb:lvst:lvst_value:livestock_produced:goats,30580628.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,29,pop_lvst_goats,1194691.0,cb:lvst:lvst_value:livestock_produced:goats,31061966.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,30,pop_lvst_goats,1207785.0,cb:lvst:lvst_value:livestock_produced:goats,31402410.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,31,pop_lvst_goats,1261679.0,cb:lvst:lvst_value:livestock_produced:goats,32803654.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,32,pop_lvst_goats,1324809.0,cb:lvst:lvst_value:livestock_produced:goats,34445034.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,33,pop_lvst_goats,1395875.0,cb:lvst:lvst_value:livestock_produced:goats,36292750.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,34,pop_lvst_goats,1473745.0,cb:lvst:lvst_value:livestock_produced:goats,38317370.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,35,pop_lvst_goats,1557131.0,cb:lvst:lvst_value:livestock_produced:goats,40485406.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,7,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,8,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,9,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,10,pop_lvst_horses,1350.0,cb:lvst:lvst_value:livestock_produced:horses,270000.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,11,pop_lvst_horses,2013.0,cb:lvst:lvst_value:livestock_produced:horses,402600.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,12,pop_lvst_horses,2679.0,cb:lvst:lvst_value:livestock_produced:horses,535800.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,13,pop_lvst_horses,3340.0,cb:lvst:lvst_value:livestock_produced:horses,668000.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,14,pop_lvst_horses,3990.0,cb:lvst:lvst_value:livestock_produced:horses,798000.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,15,pop_lvst_horses,4624.0,cb:lvst:lvst_value:livestock_produced:horses,924800.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,16,pop_lvst_horses,5236.0,cb:lvst:lvst_value:livestock_produced:horses,1047200.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,17,pop_lvst_horses,5828.0,cb:lvst:lvst_value:livestock_produced:horses,1165600.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,18,pop_lvst_horses,6394.0,cb:lvst:lvst_value:livestock_produced:horses,1278800.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,19,pop_lvst_horses,6933.0,cb:lvst:lvst_value:livestock_produced:horses,1386600.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,20,pop_lvst_horses,7442.0,cb:lvst:lvst_value:livestock_produced:horses,1488400.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,21,pop_lvst_horses,7920.0,cb:lvst:lvst_value:livestock_produced:horses,1584000.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,22,pop_lvst_horses,8365.0,cb:lvst:lvst_value:livestock_produced:horses,1673000.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,23,pop_lvst_horses,8774.0,cb:lvst:lvst_value:livestock_produced:horses,1754800.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,24,pop_lvst_horses,9147.0,cb:lvst:lvst_value:livestock_produced:horses,1829400.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,25,pop_lvst_horses,9479.0,cb:lvst:lvst_value:livestock_produced:horses,1895800.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,26,pop_lvst_horses,9773.0,cb:lvst:lvst_value:livestock_produced:horses,1954600.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,27,pop_lvst_horses,10025.0,cb:lvst:lvst_value:livestock_produced:horses,2005000.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,28,pop_lvst_horses,10233.0,cb:lvst:lvst_value:livestock_produced:horses,2046600.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,29,pop_lvst_horses,10396.0,cb:lvst:lvst_value:livestock_produced:horses,2079200.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,30,pop_lvst_horses,10512.0,cb:lvst:lvst_value:livestock_produced:horses,2102400.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,31,pop_lvst_horses,10977.0,cb:lvst:lvst_value:livestock_produced:horses,2195400.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,32,pop_lvst_horses,11522.0,cb:lvst:lvst_value:livestock_produced:horses,2304400.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,33,pop_lvst_horses,12137.0,cb:lvst:lvst_value:livestock_produced:horses,2427400.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,34,pop_lvst_horses,12810.0,cb:lvst:lvst_value:livestock_produced:horses,2562000.0
TORNADO:AGRC:INC_PRODUCTIVITY,0,iran,35,pop_lvst_horses,13533.0,cb:lvst:lvst_value:livestock_produced:horses,2706600.0
