strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:INC_REFORESTATION,0,iran,13,pop_lvst_cattle_dairy,99100.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,25766000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,14,pop_lvst_cattle_dairy,116758.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,30357080.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,15,pop_lvst_cattle_dairy,133827.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,34795020.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,16,pop_lvst_cattle_dairy,150224.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,39058240.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,17,pop_lvst_cattle_dairy,165950.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,43147000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,18,pop_lvst_cattle_dairy,180886.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,47030360.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,19,pop_lvst_cattle_dairy,194951.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,50687260.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,20,pop_lvst_cattle_dairy,208118.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,54110680.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,21,pop_lvst_cattle_dairy,220306.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,57279560.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,22,pop_lvst_cattle_dairy,231471.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,60182460.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,23,pop_lvst_cattle_dairy,241535.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,62799100.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,24,pop_lvst_cattle_dairy,250448.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,65116480.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,25,pop_lvst_cattle_dairy,258140.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,67116400.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,26,pop_lvst_cattle_dairy,264609.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,68798340.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,27,pop_lvst_cattle_dairy,269785.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,70144100.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,28,pop_lvst_cattle_dairy,273606.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71137560.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,29,pop_lvst_cattle_dairy,276018.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71764680.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,30,pop_lvst_cattle_dairy,276972.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,72012720.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,31,pop_lvst_cattle_dairy,288632.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,75044320.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,32,pop_lvst_cattle_dairy,302938.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,78763880.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,33,pop_lvst_cattle_dairy,319518.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,83074680.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,34,pop_lvst_cattle_dairy,338051.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,87893260.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,35,pop_lvst_cattle_dairy,358170.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,93124200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,7,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,8,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,9,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,10,pop_lvst_cattle_nondairy,44436.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,11553360.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,11,pop_lvst_cattle_nondairy,65787.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,17104620.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,12,pop_lvst_cattle_nondairy,87203.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,22672780.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,13,pop_lvst_cattle_nondairy,108419.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,28188940.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,14,pop_lvst_cattle_nondairy,129240.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,33602400.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,15,pop_lvst_cattle_nondairy,149500.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,38870000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,16,pop_lvst_cattle_nondairy,169089.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,43963140.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,17,pop_lvst_cattle_nondairy,187974.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,48873240.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,18,pop_lvst_cattle_nondairy,206036.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,53569360.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,19,pop_lvst_cattle_nondairy,223184.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,58027840.0
